avg_num_communities,avg_modularity,epsilon,mu
1.2,0.000100075050025014,0.37,0.22
1.8,0.0005003000998997193,0.37,0.23
1.6,0.000500224949674438,0.37,0.24
2.2,0.0006003751499247525,0.37,0.25
1.4,0.000200150100050028,0.37,0.26
1.4,0.000200150100050028,0.37,0.27
1.4,0.0002001250499749027,0.37,0.28
1.4,0.0003001750499248165,0.37,0.29
1.6,0.000300225150075042,0.37,0.3
1.6,0.000300225150075042,0.37,0.31
2.6,0.001000449899348842,0.37,0.32
2.2,0.0009003748493238339,0.37,0.33
1.8,0.0004002751500249307,0.37,0.34
1.8,0.0004002751500249307,0.37,0.35000000000000003
2.4,0.0009003497992487472,0.37,0.36
1.6,0.00040012484957431505,0.37,0.37
1.8,0.00040022504987472445,0.37,0.38
1.6,0.0007996923349776587,0.37,0.39
1.4,0.000200150100050028,0.37,0.4
1.4,0.000200150100050028,0.37,0.41000000000000003
2.6,0.001100499899298756,0.37,0.42
2.6,0.0009004249494740536,0.37,0.43
1.4,0.000200150100050028,0.37,0.44
1.8,0.000400300200100056,0.37,0.45
2.2,0.0007004501999497472,0.37,0.46
2.2,0.000700400099799541,0.37,0.47000000000000003
1.4,0.00040019999979960515,0.37,0.48
2.2,0.0009003998993989369,0.37,0.49
1.6,0.000300225150075042,0.37,0.5
1.0,0.0,0.38,0.0
1.4,0.000200150100050028,0.38,0.01
1.6,0.000300225150075042,0.38,0.02
1.0,0.0,0.38,0.03
1.2,0.000100075050025014,0.38,0.04
1.4,0.0003001750499248165,0.38,0.05
1.0,0.0,0.38,0.06
1.6,0.0003002000999999167,0.38,0.07
1.6,0.0003002000999999167,0.38,0.08
1.6,0.0003002000999999167,0.38,0.09
1.2,0.000100075050025014,0.38,0.1
1.6,0.0003002000999999167,0.38,0.11
1.6,0.0003002000999999167,0.38,0.12
1.0,0.0,0.38,0.13
1.6,0.0003002000999999167,0.38,0.14
1.8,0.0005003000998997193,0.38,0.15
1.2,0.000100075050025014,0.38,0.16
1.2,0.000100075050025014,0.38,0.17
1.6,0.0003001499998497105,0.38,0.18
1.2,0.000100075050025014,0.38,0.19
1.8,0.0005003000998997193,0.38,0.2
1.6,0.0003001499998497105,0.38,0.21
1.2,0.000100075050025014,0.38,0.22
1.2,0.000100075050025014,0.38,0.23
1.2,0.000100075050025014,0.38,0.24
1.8,0.0004002751500249307,0.38,0.25
1.0,0.0,0.38,0.26
1.2,0.000100075050025014,0.38,0.27
1.2,0.000100075050025014,0.38,0.28
1.8,0.0004002751500249307,0.38,0.29
1.4,0.000200150100050028,0.38,0.3
1.0,0.0,0.38,0.31
1.6,0.00040025009994983053,0.38,0.32
1.4,0.000200150100050028,0.38,0.33
1.2,0.000100075050025014,0.38,0.34
1.4,0.000200150100050028,0.38,0.35000000000000003
1.8,0.0004002751500249307,0.38,0.36
1.0,0.0,0.38,0.37
1.4,0.00040019999979960515,0.38,0.38
1.2,0.000100075050025014,0.38,0.39
1.2,0.000100075050025014,0.38,0.4
1.8,0.00040022504987472445,0.38,0.41000000000000003
1.4,0.000200150100050028,0.38,0.42
1.2,0.000100075050025014,0.38,0.43
2.2,0.0006004252500749587,0.38,0.44
1.2,0.000100075050025014,0.38,0.45
1.2,0.000100075050025014,0.38,0.46
2.0,0.0005003502000499448,0.38,0.47000000000000003
1.2,0.000100075050025014,0.38,0.48
1.4,0.000200150100050028,0.38,0.49
1.6,0.0004001999997996243,0.38,0.5
1.0,0.0,0.39,0.0
1.4,0.0002001250499749027,0.39,0.01
1.4,0.000200150100050028,0.39,0.02
2.0,0.0006002498995492176,0.39,0.03
1.4,0.000200150100050028,0.39,0.04
2.0,0.0005003502000499447,0.39,0.05
1.4,0.000200150100050028,0.39,0.06
1.0,0.0,0.39,0.07
1.2,0.000100075050025014,0.39,0.08
1.4,0.000200150100050028,0.39,0.09
1.0,0.0,0.39,0.1
1.6,0.000300225150075042,0.39,0.11
1.8,0.0004002751500249307,0.39,0.12
1.2,0.000100075050025014,0.39,0.13
1.2,0.000100075050025014,0.39,0.14
1.6,0.00040025009994983053,0.39,0.15
1.2,0.000100075050025014,0.39,0.16
1.4,0.000200150100050028,0.39,0.17
1.0,0.0,0.39,0.18
1.2,0.000100075050025014,0.39,0.19
1.2,0.000100075050025014,0.39,0.2
1.4,0.000200150100050028,0.39,0.21
1.2,0.000100075050025014,0.39,0.22
1.2,0.000100075050025014,0.39,0.23
1.8,0.0004002751500249307,0.39,0.24
1.2,0.000100075050025014,0.39,0.25
1.2,0.000100075050025014,0.39,0.26
1.4,0.0002001250499749027,0.39,0.27
1.2,0.00020009999989980257,0.39,0.28
1.4,0.000200150100050028,0.39,0.29
1.2,0.000100075050025014,0.39,0.3
1.4,0.000200150100050028,0.39,0.31
1.0,0.0,0.39,0.32
1.2,0.000100075050025014,0.39,0.33
1.2,0.000100075050025014,0.39,0.34
1.0,0.0,0.39,0.35000000000000003
1.2,0.00020009999989980257,0.39,0.36
1.2,0.000100075050025014,0.39,0.37
1.4,0.0005000746492238283,0.39,0.38
1.4,0.000200150100050028,0.39,0.39
1.0,0.0,0.39,0.4
1.2,0.00020009999989980257,0.39,0.41000000000000003
1.2,0.000100075050025014,0.39,0.42
2.2,0.0008002246490735269,0.39,0.43
1.4,0.00030012494977461033,0.39,0.44
1.2,0.000100075050025014,0.39,0.45
1.2,0.000100075050025014,0.39,0.46
1.4,0.000200150100050028,0.39,0.47000000000000003
1.6,0.00040025009994983064,0.39,0.48
1.2,0.000100075050025014,0.39,0.49
1.0,0.0,0.39,0.5
1.0,0.0,0.4,0.0
1.2,0.000100075050025014,0.4,0.01
1.8,0.0005003251499748446,0.4,0.02
1.2,0.000100075050025014,0.4,0.03
1.2,0.000100075050025014,0.4,0.04
1.6,0.0003002000999999167,0.4,0.05
1.2,0.000100075050025014,0.4,0.06
1.2,0.000100075050025014,0.4,0.07
1.4,0.000200150100050028,0.4,0.08
1.0,0.0,0.4,0.09
1.4,0.0002001250499749027,0.4,0.1
1.0,0.0,0.4,0.11
1.4,0.000200150100050028,0.4,0.12
1.0,0.0,0.4,0.13
1.0,0.0,0.4,0.14
1.2,0.000100075050025014,0.4,0.15
1.2,0.000100075050025014,0.4,0.16
1.2,0.000100075050025014,0.4,0.17
1.2,0.000100075050025014,0.4,0.18
1.0,0.0,0.4,0.19
1.2,0.000100075050025014,0.4,0.2
1.4,0.0002001250499749027,0.4,0.21
1.4,0.000200150100050028,0.4,0.22
1.4,0.0002001250499749027,0.4,0.23
1.0,0.0,0.4,0.24
1.4,0.000200150100050028,0.4,0.25
1.0,0.0,0.4,0.26
1.0,0.0,0.4,0.27
1.0,0.0,0.4,0.28
1.0,0.0,0.4,0.29
1.0,0.0,0.4,0.3
1.0,0.0,0.4,0.31
2.0,0.0005003502000499447,0.4,0.32
1.2,0.000100075050025014,0.4,0.33
1.0,0.0,0.4,0.34
1.0,0.0,0.4,0.35000000000000003
1.0,0.0,0.4,0.36
1.2,0.000100075050025014,0.4,0.37
1.2,0.000100075050025014,0.4,0.38
1.2,0.000100075050025014,0.4,0.39
1.4,0.000200150100050028,0.4,0.4
1.2,0.00030007484962441005,0.4,0.41000000000000003
1.0,0.0,0.4,0.42
1.2,0.00020009999989980257,0.4,0.43
1.0,0.0,0.4,0.44
1.0,0.0,0.4,0.45
1.4,0.000200150100050028,0.4,0.46
1.2,0.000100075050025014,0.4,0.47000000000000003
1.0,0.0,0.4,0.48
1.2,0.000100075050025014,0.4,0.49
1.2,0.000100075050025014,0.4,0.5
2.2,0.0008003498994490453,0.41000000000000003,0.0
1.6,0.000300225150075042,0.41000000000000003,0.01
1.2,0.000100075050025014,0.41000000000000003,0.02
1.2,0.000100075050025014,0.41000000000000003,0.03
1.8,0.0004002751500249307,0.41000000000000003,0.04
1.0,0.0,0.41000000000000003,0.05
1.0,0.0,0.41000000000000003,0.06
1.0,0.0,0.41000000000000003,0.07
1.2,0.000100075050025014,0.41000000000000003,0.08
1.4,0.000200150100050028,0.41000000000000003,0.09
1.0,0.0,0.41000000000000003,0.1
1.2,0.000100075050025014,0.41000000000000003,0.11
1.0,0.0,0.41000000000000003,0.12
1.4,0.000200150100050028,0.41000000000000003,0.13
1.2,0.00020009999989980257,0.41000000000000003,0.14
1.2,0.00020009999989980257,0.41000000000000003,0.15
1.0,0.0,0.41000000000000003,0.16
1.2,0.000100075050025014,0.41000000000000003,0.17
1.2,0.000100075050025014,0.41000000000000003,0.18
1.0,0.0,0.41000000000000003,0.19
1.0,0.0,0.41000000000000003,0.2
1.0,0.0,0.41000000000000003,0.21
1.0,0.0,0.41000000000000003,0.22
1.0,0.0,0.41000000000000003,0.23
1.0,0.0,0.41000000000000003,0.24
1.4,0.000200150100050028,0.41000000000000003,0.25
1.2,0.000100075050025014,0.41000000000000003,0.26
1.0,0.0,0.41000000000000003,0.27
1.4,0.000200150100050028,0.41000000000000003,0.28
1.0,0.0,0.41000000000000003,0.29
1.2,0.000100075050025014,0.41000000000000003,0.3
1.2,0.000100075050025014,0.41000000000000003,0.31
1.4,0.000200150100050028,0.41000000000000003,0.32
1.0,0.0,0.41000000000000003,0.33
1.0,0.0,0.41000000000000003,0.34
1.0,0.0,0.41000000000000003,0.35000000000000003
1.2,0.000100075050025014,0.41000000000000003,0.36
1.0,0.0,0.41000000000000003,0.37
1.0,0.0,0.41000000000000003,0.38
1.0,0.0,0.41000000000000003,0.39
1.0,0.0,0.41000000000000003,0.4
1.0,0.0,0.41000000000000003,0.41000000000000003
1.0,0.0,0.41000000000000003,0.42
1.0,0.0,0.41000000000000003,0.43
1.0,0.0,0.41000000000000003,0.44
1.0,0.0,0.41000000000000003,0.45
1.0,0.0,0.41000000000000003,0.46
1.0,0.0,0.41000000000000003,0.47000000000000003
1.0,0.0,0.41000000000000003,0.48
1.0,0.0,0.41000000000000003,0.49
1.0,0.0,0.41000000000000003,0.5
1.2,0.000100075050025014,0.42,0.0
1.6,0.000300225150075042,0.42,0.01
1.2,0.000100075050025014,0.42,0.02
1.0,0.0,0.42,0.03
1.6,0.0004001999997996243,0.42,0.04
1.2,0.000100075050025014,0.42,0.05
1.2,0.000100075050025014,0.42,0.06
1.6,0.00040025009994983053,0.42,0.07
1.0,0.0,0.42,0.08
1.0,0.0,0.42,0.09
1.2,0.000100075050025014,0.42,0.1
1.2,0.000100075050025014,0.42,0.11
1.0,0.0,0.42,0.12
1.0,0.0,0.42,0.13
1.2,0.000100075050025014,0.42,0.14
1.2,0.000100075050025014,0.42,0.15
1.0,0.0,0.42,0.16
1.0,0.0,0.42,0.17
1.0,0.0,0.42,0.18
1.0,0.0,0.42,0.19
1.4,0.0002001250499749027,0.42,0.2
1.0,0.0,0.42,0.21
1.0,0.0,0.42,0.22
1.2,0.000100075050025014,0.42,0.23
1.0,0.0,0.42,0.24
1.0,0.0,0.42,0.25
1.0,0.0,0.42,0.26
1.0,0.0,0.42,0.27
1.0,0.0,0.42,0.28
1.0,0.0,0.42,0.29
1.0,0.0,0.42,0.3
1.0,0.0,0.42,0.31
1.0,0.0,0.42,0.32
1.0,0.0,0.42,0.33
1.0,0.0,0.42,0.34
1.0,0.0,0.42,0.35000000000000003
1.2,0.00020009999989980257,0.42,0.36
1.0,0.0,0.42,0.37
1.0,0.0,0.42,0.38
1.0,0.0,0.42,0.39
1.2,0.000100075050025014,0.42,0.4
1.0,0.0,0.42,0.41000000000000003
1.2,0.000100075050025014,0.42,0.42
1.2,0.000100075050025014,0.42,0.43
1.0,0.0,0.42,0.44
1.2,0.00020009999989980257,0.42,0.45
1.0,0.0,0.42,0.46
1.0,0.0,0.42,0.47000000000000003
1.0,0.0,0.42,0.48
1.2,0.000100075050025014,0.42,0.49
1.0,0.0,0.42,0.5
1.0,0.0,0.43,0.0
1.2,0.00020009999989980257,0.43,0.01
1.4,0.000200150100050028,0.43,0.02
1.4,0.00030012494977461033,0.43,0.03
1.6,0.000300225150075042,0.43,0.04
1.0,0.0,0.43,0.05
1.2,0.000100075050025014,0.43,0.06
1.6,0.000300225150075042,0.43,0.07
1.0,0.0,0.43,0.08
1.2,0.000100075050025014,0.43,0.09
1.2,0.000100075050025014,0.43,0.1
1.0,0.0,0.43,0.11
1.2,0.00020009999989980257,0.43,0.12
1.2,0.000100075050025014,0.43,0.13
1.2,0.000100075050025014,0.43,0.14
1.6,0.0003002000999999167,0.43,0.15
1.0,0.0,0.43,0.16
1.0,0.0,0.43,0.17
1.0,0.0,0.43,0.18
1.0,0.0,0.43,0.19
1.0,0.0,0.43,0.2
1.0,0.0,0.43,0.21
1.0,0.0,0.43,0.22
1.0,0.0,0.43,0.23
1.0,0.0,0.43,0.24
1.0,0.0,0.43,0.25
1.2,0.000100075050025014,0.43,0.26
1.0,0.0,0.43,0.27
1.0,0.0,0.43,0.28
1.0,0.0,0.43,0.29
1.0,0.0,0.43,0.3
1.0,0.0,0.43,0.31
1.2,0.000100075050025014,0.43,0.32
1.0,0.0,0.43,0.33
1.0,0.0,0.43,0.34
1.0,0.0,0.43,0.35000000000000003
1.0,0.0,0.43,0.36
1.0,0.0,0.43,0.37
1.0,0.0,0.43,0.38
1.0,0.0,0.43,0.39
1.4,0.000200150100050028,0.43,0.4
1.0,0.0,0.43,0.41000000000000003
1.0,0.0,0.43,0.42
1.0,0.0,0.43,0.43
1.0,0.0,0.43,0.44
1.0,0.0,0.43,0.45
1.0,0.0,0.43,0.46
1.0,0.0,0.43,0.47000000000000003
1.0,0.0,0.43,0.48
1.0,0.0,0.43,0.49
1.0,0.0,0.43,0.5
1.2,0.000100075050025014,0.44,0.0
1.0,0.0,0.44,0.01
1.2,0.000100075050025014,0.44,0.02
1.4,0.0002001250499749027,0.44,0.03
1.0,0.0,0.44,0.04
1.2,0.000100075050025014,0.44,0.05
1.0,0.0,0.44,0.06
1.0,0.0,0.44,0.07
1.6,0.000300225150075042,0.44,0.08
1.0,0.0,0.44,0.09
1.2,0.000100075050025014,0.44,0.1
1.2,0.000100075050025014,0.44,0.11
1.0,0.0,0.44,0.12
1.0,0.0,0.44,0.13
1.0,0.0,0.44,0.14
1.0,0.0,0.44,0.15
1.0,0.0,0.44,0.16
1.0,0.0,0.44,0.17
1.0,0.0,0.44,0.18
1.0,0.0,0.44,0.19
1.0,0.0,0.44,0.2
1.0,0.0,0.44,0.21
1.0,0.0,0.44,0.22
1.0,0.0,0.44,0.23
1.0,0.0,0.44,0.24
1.0,0.0,0.44,0.25
1.0,0.0,0.44,0.26
1.0,0.0,0.44,0.27
1.0,0.0,0.44,0.28
1.0,0.0,0.44,0.29
1.0,0.0,0.44,0.3
1.0,0.0,0.44,0.31
1.0,0.0,0.44,0.32
1.0,0.0,0.44,0.33
1.0,0.0,0.44,0.34
1.0,0.0,0.44,0.35000000000000003
1.0,0.0,0.44,0.36
1.0,0.0,0.44,0.37
1.0,0.0,0.44,0.38
1.0,0.0,0.44,0.39
1.0,0.0,0.44,0.4
1.0,0.0,0.44,0.41000000000000003
1.0,0.0,0.44,0.42
1.2,0.000100075050025014,0.44,0.43
1.0,0.0,0.44,0.44
1.0,0.0,0.44,0.45
1.0,0.0,0.44,0.46
1.0,0.0,0.44,0.47000000000000003
1.0,0.0,0.44,0.48
1.0,0.0,0.44,0.49
1.0,0.0,0.44,0.5
1.2,0.000100075050025014,0.45,0.0
1.2,0.000100075050025014,0.45,0.01
1.2,0.000100075050025014,0.45,0.02
1.6,0.0003002000999999167,0.45,0.03
1.0,0.0,0.45,0.04
1.0,0.0,0.45,0.05
1.2,0.000100075050025014,0.45,0.06
1.0,0.0,0.45,0.07
1.0,0.0,0.45,0.08
1.0,0.0,0.45,0.09
1.0,0.0,0.45,0.1
1.0,0.0,0.45,0.11
1.4,0.0003001750499248165,0.45,0.12
1.0,0.0,0.45,0.13
1.0,0.0,0.45,0.14
1.0,0.0,0.45,0.15
1.0,0.0,0.45,0.16
1.0,0.0,0.45,0.17
1.0,0.0,0.45,0.18
1.0,0.0,0.45,0.19
1.0,0.0,0.45,0.2
1.0,0.0,0.45,0.21
1.0,0.0,0.45,0.22
1.0,0.0,0.45,0.23
1.0,0.0,0.45,0.24
1.0,0.0,0.45,0.25
1.0,0.0,0.45,0.26
1.0,0.0,0.45,0.27
1.0,0.0,0.45,0.28
1.0,0.0,0.45,0.29
1.0,0.0,0.45,0.3
1.0,0.0,0.45,0.31
1.0,0.0,0.45,0.32
1.0,0.0,0.45,0.33
1.0,0.0,0.45,0.34
1.0,0.0,0.45,0.35000000000000003
1.0,0.0,0.45,0.36
1.0,0.0,0.45,0.37
1.0,0.0,0.45,0.38
1.0,0.0,0.45,0.39
1.0,0.0,0.45,0.4
1.0,0.0,0.45,0.41000000000000003
1.0,0.0,0.45,0.42
1.0,0.0,0.45,0.43
1.0,0.0,0.45,0.44
1.0,0.0,0.45,0.45
1.0,0.0,0.45,0.46
1.0,0.0,0.45,0.47000000000000003
1.0,0.0,0.45,0.48
1.0,0.0,0.45,0.49
1.0,0.0,0.45,0.5
1.2,0.00020009999989980257,0.46,0.0
1.2,0.000100075050025014,0.46,0.01
1.2,0.000100075050025014,0.46,0.02
1.0,0.0,0.46,0.03
1.4,0.000200150100050028,0.46,0.04
1.0,0.0,0.46,0.05
1.0,0.0,0.46,0.06
1.0,0.0,0.46,0.07
1.0,0.0,0.46,0.08
1.0,0.0,0.46,0.09
1.0,0.0,0.46,0.1
1.2,0.000100075050025014,0.46,0.11
1.0,0.0,0.46,0.12
1.0,0.0,0.46,0.13
1.0,0.0,0.46,0.14
1.0,0.0,0.46,0.15
1.2,0.000100075050025014,0.46,0.16
1.0,0.0,0.46,0.17
1.0,0.0,0.46,0.18
1.0,0.0,0.46,0.19
1.0,0.0,0.46,0.2
1.0,0.0,0.46,0.21
1.0,0.0,0.46,0.22
1.0,0.0,0.46,0.23
1.0,0.0,0.46,0.24
1.0,0.0,0.46,0.25
1.0,0.0,0.46,0.26
1.0,0.0,0.46,0.27
1.0,0.0,0.46,0.28
1.0,0.0,0.46,0.29
1.0,0.0,0.46,0.3
1.0,0.0,0.46,0.31
1.0,0.0,0.46,0.32
1.0,0.0,0.46,0.33
1.0,0.0,0.46,0.34
1.0,0.0,0.46,0.35000000000000003
1.0,0.0,0.46,0.36
1.0,0.0,0.46,0.37
1.0,0.0,0.46,0.38
1.0,0.0,0.46,0.39
1.0,0.0,0.46,0.4
1.0,0.0,0.46,0.41000000000000003
1.0,0.0,0.46,0.42
1.0,0.0,0.46,0.43
1.0,0.0,0.46,0.44
1.0,0.0,0.46,0.45
1.0,0.0,0.46,0.46
1.0,0.0,0.46,0.47000000000000003
1.0,0.0,0.46,0.48
1.0,0.0,0.46,0.49
1.0,0.0,0.46,0.5
1.2,0.000100075050025014,0.47000000000000003,0.0
1.0,0.0,0.47000000000000003,0.01
1.0,0.0,0.47000000000000003,0.02
1.2,0.000100075050025014,0.47000000000000003,0.03
1.0,0.0,0.47000000000000003,0.04
1.0,0.0,0.47000000000000003,0.05
1.0,0.0,0.47000000000000003,0.06
1.2,0.000100075050025014,0.47000000000000003,0.07
1.0,0.0,0.47000000000000003,0.08
1.0,0.0,0.47000000000000003,0.09
1.0,0.0,0.47000000000000003,0.1
1.0,0.0,0.47000000000000003,0.11
1.0,0.0,0.47000000000000003,0.12
1.0,0.0,0.47000000000000003,0.13
1.0,0.0,0.47000000000000003,0.14
1.0,0.0,0.47000000000000003,0.15
1.0,0.0,0.47000000000000003,0.16
1.0,0.0,0.47000000000000003,0.17
1.0,0.0,0.47000000000000003,0.18
1.0,0.0,0.47000000000000003,0.19
1.0,0.0,0.47000000000000003,0.2
1.0,0.0,0.47000000000000003,0.21
1.0,0.0,0.47000000000000003,0.22
1.0,0.0,0.47000000000000003,0.23
1.0,0.0,0.47000000000000003,0.24
1.0,0.0,0.47000000000000003,0.25
1.0,0.0,0.47000000000000003,0.26
1.0,0.0,0.47000000000000003,0.27
1.0,0.0,0.47000000000000003,0.28
1.0,0.0,0.47000000000000003,0.29
1.0,0.0,0.47000000000000003,0.3
1.0,0.0,0.47000000000000003,0.31
1.0,0.0,0.47000000000000003,0.32
1.0,0.0,0.47000000000000003,0.33
1.0,0.0,0.47000000000000003,0.34
1.0,0.0,0.47000000000000003,0.35000000000000003
1.0,0.0,0.47000000000000003,0.36
1.0,0.0,0.47000000000000003,0.37
1.0,0.0,0.47000000000000003,0.38
1.0,0.0,0.47000000000000003,0.39
1.0,0.0,0.47000000000000003,0.4
1.0,0.0,0.47000000000000003,0.41000000000000003
1.0,0.0,0.47000000000000003,0.42
1.0,0.0,0.47000000000000003,0.43
1.0,0.0,0.47000000000000003,0.44
1.0,0.0,0.47000000000000003,0.45
1.0,0.0,0.47000000000000003,0.46
1.0,0.0,0.47000000000000003,0.47000000000000003
1.0,0.0,0.47000000000000003,0.48
1.0,0.0,0.47000000000000003,0.49
1.0,0.0,0.47000000000000003,0.5
1.4,0.000200150100050028,0.48,0.0
1.0,0.0,0.48,0.01
1.2,0.000100075050025014,0.48,0.02
1.0,0.0,0.48,0.03
1.2,0.000100075050025014,0.48,0.04
1.2,0.000100075050025014,0.48,0.05
1.2,0.000100075050025014,0.48,0.06
1.0,0.0,0.48,0.07
1.0,0.0,0.48,0.08
1.2,0.000100075050025014,0.48,0.09
1.0,0.0,0.48,0.1
1.0,0.0,0.48,0.11
1.0,0.0,0.48,0.12
1.0,0.0,0.48,0.13
1.0,0.0,0.48,0.14
1.0,0.0,0.48,0.15
1.0,0.0,0.48,0.16
1.0,0.0,0.48,0.17
1.0,0.0,0.48,0.18
1.0,0.0,0.48,0.19
1.0,0.0,0.48,0.2
1.0,0.0,0.48,0.21
1.0,0.0,0.48,0.22
1.0,0.0,0.48,0.23
1.0,0.0,0.48,0.24
1.0,0.0,0.48,0.25
1.0,0.0,0.48,0.26
1.0,0.0,0.48,0.27
1.0,0.0,0.48,0.28
1.0,0.0,0.48,0.29
1.0,0.0,0.48,0.3
1.0,0.0,0.48,0.31
1.0,0.0,0.48,0.32
1.0,0.0,0.48,0.33
1.0,0.0,0.48,0.34
1.0,0.0,0.48,0.35000000000000003
1.0,0.0,0.48,0.36
1.0,0.0,0.48,0.37
1.0,0.0,0.48,0.38
1.0,0.0,0.48,0.39
1.0,0.0,0.48,0.4
1.0,0.0,0.48,0.41000000000000003
1.0,0.0,0.48,0.42
1.0,0.0,0.48,0.43
1.0,0.0,0.48,0.44
1.0,0.0,0.48,0.45
1.0,0.0,0.48,0.46
1.0,0.0,0.48,0.47000000000000003
1.0,0.0,0.48,0.48
1.0,0.0,0.48,0.49
1.0,0.0,0.48,0.5
1.0,0.0,0.49,0.0
1.2,0.000100075050025014,0.49,0.01
1.2,0.000100075050025014,0.49,0.02
1.0,0.0,0.49,0.03
1.0,0.0,0.49,0.04
1.0,0.0,0.49,0.05
1.2,0.000100075050025014,0.49,0.06
1.0,0.0,0.49,0.07
1.0,0.0,0.49,0.08
1.0,0.0,0.49,0.09
1.0,0.0,0.49,0.1
1.0,0.0,0.49,0.11
1.0,0.0,0.49,0.12
1.0,0.0,0.49,0.13
1.0,0.0,0.49,0.14
1.0,0.0,0.49,0.15
1.0,0.0,0.49,0.16
1.0,0.0,0.49,0.17
1.0,0.0,0.49,0.18
1.0,0.0,0.49,0.19
1.0,0.0,0.49,0.2
1.0,0.0,0.49,0.21
1.0,0.0,0.49,0.22
1.0,0.0,0.49,0.23
1.0,0.0,0.49,0.24
1.0,0.0,0.49,0.25
1.0,0.0,0.49,0.26
1.0,0.0,0.49,0.27
1.0,0.0,0.49,0.28
1.0,0.0,0.49,0.29
1.0,0.0,0.49,0.3
1.0,0.0,0.49,0.31
1.0,0.0,0.49,0.32
1.0,0.0,0.49,0.33
1.0,0.0,0.49,0.34
1.0,0.0,0.49,0.35000000000000003
1.0,0.0,0.49,0.36
1.0,0.0,0.49,0.37
1.0,0.0,0.49,0.38
1.0,0.0,0.49,0.39
1.0,0.0,0.49,0.4
1.0,0.0,0.49,0.41000000000000003
1.0,0.0,0.49,0.42
1.0,0.0,0.49,0.43
1.0,0.0,0.49,0.44
1.0,0.0,0.49,0.45
1.0,0.0,0.49,0.46
1.0,0.0,0.49,0.47000000000000003
1.0,0.0,0.49,0.48
1.0,0.0,0.49,0.49
1.0,0.0,0.49,0.5
1.0,0.0,0.5,0.0
1.0,0.0,0.5,0.01
1.6,0.0003002000999999167,0.5,0.02
1.0,0.0,0.5,0.03
1.0,0.0,0.5,0.04
1.2,0.000100075050025014,0.5,0.05
1.0,0.0,0.5,0.06
1.0,0.0,0.5,0.07
1.0,0.0,0.5,0.08
1.0,0.0,0.5,0.09
1.0,0.0,0.5,0.1
1.0,0.0,0.5,0.11
1.0,0.0,0.5,0.12
1.0,0.0,0.5,0.13
1.0,0.0,0.5,0.14
1.0,0.0,0.5,0.15
1.0,0.0,0.5,0.16
1.0,0.0,0.5,0.17
1.0,0.0,0.5,0.18
1.0,0.0,0.5,0.19
1.0,0.0,0.5,0.2
1.0,0.0,0.5,0.21
1.0,0.0,0.5,0.22
1.0,0.0,0.5,0.23
1.0,0.0,0.5,0.24
1.0,0.0,0.5,0.25
1.0,0.0,0.5,0.26
1.0,0.0,0.5,0.27
1.0,0.0,0.5,0.28
1.0,0.0,0.5,0.29
1.0,0.0,0.5,0.3
1.0,0.0,0.5,0.31
1.0,0.0,0.5,0.32
1.0,0.0,0.5,0.33
1.0,0.0,0.5,0.34
1.0,0.0,0.5,0.35000000000000003
1.0,0.0,0.5,0.36
1.0,0.0,0.5,0.37
1.0,0.0,0.5,0.38
1.0,0.0,0.5,0.39
1.0,0.0,0.5,0.4
1.0,0.0,0.5,0.41000000000000003
1.0,0.0,0.5,0.42
1.0,0.0,0.5,0.43
1.0,0.0,0.5,0.44
1.0,0.0,0.5,0.45
1.0,0.0,0.5,0.46
1.0,0.0,0.5,0.47000000000000003
1.0,0.0,0.5,0.48
1.0,0.0,0.5,0.49
1.0,0.0,0.5,0.5
